"author","comment","commentsCount","pageUrl","replyCount","title","type","videoID","voteCount"
"@MinoryaArt","Kalo bisa setara $1 = Rp1","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@apaajaok1995","emang mau dan bahkan wajib resesi nominal angka rupiah ini... wajib cuman beda nya 1 rb. jadi bukan kurang nilai cuman penyebutan 1rb itu angka 1 dengan nilai rb dibelakang","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@spaceadventure24","ngitung duit miliaran pake iphone pusing bgt erorr","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@blocklyne","gw suka gaya lo bg bennix...
semoga Redenominasi lancar dan Indonesia semakin maju...","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@gobigembul8542","Kasian para juragan tuyul","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@acutalan1750","Kalo udah gitu makin gagal mimpiku untuk bisa megang duit 1M😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@SahnanAlli-x3e","cepatan dong buang nolnya","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@palawija2010","Setuju...","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@MangunTugimin","kuroptor dan bandar narkoba suka nol kalau nol hilang jamin nangis","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Firdausy_","Katanya uang Indonesia di luar negeri di sebut trash money","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@azwarahmad1969","Koruptor sekarang lagi lari terbirit birit","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@G-X41822N","tempe bacem :face-blue-smiling::face-blue-smiling:","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@MydearLove1830","Terimakasih bennix sudah melakukan edukasi, semoga viral video nya agar masyarakat dapat memahami","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@rudipratama1800","Klo jd redenominasi 3 digit, berarti Rp1.000 jd Rp1
Agar tdk terjadi inflasi, dibawah Rp1 harus ada pecahan mata uang lagi, yaitu sen. Dimana Rp1 = 100 sen.
Rp 500 (sekarang) = 50 sen (nanti)
Rp 200 = 20 sen
Rp 100 = 10 sen
Rp   50 =    5 sen
Walau pun terlihat nominal nya kecil, tp setidak nya dapat mengurangi inflasi, agar para pedagang atau pun sejenis nya, tdk membulatkan nominal harga pasaran ke atas pembulatannya.
Contoh nya, jika suatu barang dgn harga Rp15.700. setelah redenominasi menjadi Rp15,70 karena tdk ada pecahan 70sen, maka para pedagang akan menaikan harga menjadi Rp16. Tp ini tdk akan terjadi jika ada pecahan mata uang lagi, di bawah 1 rupiah, Alias sen atau bisa juga disebut perseratus.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@marine06","Akhirnya... Harga diri para pekerja Indonesia di luar negeri akan naik. 
Sering disepelekan karena $.1 = Rp. 16.000 sedangkan $.1= 57pesso.
Jika redenominasi terlaksana $.1 = Rp. 16. Jauh lbh rendah dengan mata uang mereka yg menyepelekan.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@SahuriSaputra-l7e","Sangat setuju sehingga lebih mudah, untuk berhitung ❤❤❤","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@strombird3615","tolak","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Uncle_Cho","Saya sebagai tki setuju dg abang ini, memang betul mata uang kita dipandang sebelah mata karn nominalnya kbnyakan nol","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@ginikokrepot","Saya  dukung  lebih enak ngitung nya lebih enak nulis nominala tya api jangan lupa koruptor simpan dolar bukan rupiah😂😂😂😂😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@topsribskar5022","Keinget video ada seorang bule di bali yg ketawa sambil menghitung duit 50rb di jeberkan d meja, sambil bilang im rich im rich.. sangking dia liat angka nol banyak di pecahan 50rb,","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@serbaserbi3828","Mantap","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@elwina5326","Berita gini lbih penting bermutu,,drpda liat grombolan panci tiap hr koar""di tv yg kerja nya cm nyinyir ngurusi ijzh","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@spckelapaduawetan","s7 redenominasi bang👍biar ekonomi lebih baik dari sekarang..","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@johnkozack6838","🤣🤣🤣😂😁MANTAAP BANG GAYA BAHASA KAU. SAYA SUKA CHANNEL KAU YG MEMBERIKAN PENGETAHUAN UNTUK WARGA NET...TOP MARKOTOP","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@armankelana562","Sy mendukung redenominasi, biar lebih sederhana.
Tapi kalo sasarannya untuk para koruptor agar uang timbunan hasil korupsinya gak berlaku, sy rasa gak bakal berpengaruh signifikan om Ben. Orang kalo udah mentalnya korup dan mental bandit, mereka punya banyak cara untuk mengamankan.
Contoh simpel aja, sekarang redenominasi mencuat, bisa saja para koruptor itu buka akun kripto di berbagai exchange lokal & global dgn berbagai nama, nama keluarganya kek, anak buahnya kek. Mulai deh mereka cicil entry dikit2 biar gak mencolok. Dan pada saat uang baru redenominasi sudah beredar, jual cicil deh kriptonya.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@juainisodo","setuju bngettt udh dri dku kita tungggu” mntapp pak purbaya","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@JayaMotor-p9n","Bang penjelasannya nyelekit banget bagi bangsat2 koruptor bagi  sy pelaku usaha okelah 😂😂😂","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@RockLee-im3iy","Ngeri sanering gak sih?","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@yulisielemann3900","Bagus bgt ini soalnya klo gw pulang ke Indonesia gw udah puyeng duluan mau itung duit Cash abis tukar di money changer. Karena tukar 5000€ aja kita udah mesti masukin tas kresek karena hampir 100 jt. 🤣🤣🤣 berita bagus ini jadi duit cash bisa masuk dompet bukan mesti bawa tas belanjaan. Tapi ya kita bisa masukin bank atau pake kredit Card uang digital tapi klo ngasih dan amal ke rmh yatim piatu ke anak anak kan selalu pake Cash.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@aguswalker5537","para koruptor ketar ketir","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@kristoro7880","Kalau gue sih setuju boss, karna mumpung inflasi mata uang kita masih di bawah 5%..jadi ini waktu yg tepat..gasskeun","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@ygy2936","buat yang merasa takut coba lah main2 ke tempat makan beberapa udah nulis kopi 6k kopi susu 6k dll itu udah membuat kita terbiasa angka kecil dan faktanya kita tau bahwa itu 6ribu","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@DaengMattu","Gak bakal tumbuh klu koruptor masih ada negara lain bisa tumbuh tukang koruptornya gak kayak negara konoha","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@komaramulyono358","kalau saldo di rekening bagaimana, apa berkurang juga nol nya ? Uang di ATM juga bagaimana ...? bisakah mesin ATM membedakan uangnya ?","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@muntawasitohmumunblora2607","Semoga segera","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@entinharyatin-l2s","Alhamdulillah, setuju bngt klau itu di sahkan❤❤","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@waras-d7s","""Anjing2 peliharaan koruptor"" 😂...suka sekali👍.
Dr dulu mau dilakukan pemerintah selalu mendapatkan sandungan dr ""pengusaha anjing"" dn politisi peliharaan koruptor ...tp kali berani 👍","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@fantasirider1080","kata anak purbaya...redominasi bukan ide purbaya dan purbaya sendiri kurang setuju sebetulnya sama redominasi...anak purbaya sendiri yg bilang saat zoom video dng seseorang...dan kata itu anak...ide itu berasal dr gubernur BI","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@candudigital1245","7:50 pernah saya salah tf 200k jadi 2juta. 😂
Untung salah tf-nya ke sodara. Tp jadi ketahuan kalau ada uang. Wkwkw","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@AliMustofa-p1n","Bung benik p.purbaya menkeu bukan mentri perekonomian","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@kuswantulus277","Fungsi dan nilai uang tetap, yang berubah itu hanya nominal saja, sedangkan nilai harganya tetap, bagi yang tdk terima itu alamat IQ kodok binti peliharaan koruptor 😂😂 semua uang yang tersimpan di rumah dalam jumlah besar kalau tdk segera di masukkan di bank bakalan jadi uang batal tdk berlaku lagi.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@YeniHidayati-m6r","Saya dukung redenominasi biar uang para koruptor tdk laku ,","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Bapake02","Trmksh  bemix  tambah  wawasan  kami   kami  gk mau makan  tempe  bacem  uhiyy  😝😝😝😝❣️❣️❣️","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@LinaNoviarti","Lu kasih pencerahan tapi bodoh2in orang. Gimana bisa orang yg hatinya aja ga cerah eh sok kasih pencerahan.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@pandawaart","Ntar akan jadi inflasi","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@ridwangengs3955","Dulu pernah Th-1966 uang Rp 1000,- jadi Rp 1,- dan malah Indonesia maju, saya mengalami krn skrg usia sdh 71 th.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Aditeri8151","Saya siap dukung redenominasi..merdeka","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@fazabara6356","infokan doksli 18:20 mau ikut baca wkwkwk","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@deltamas8373","JAMAN UDAH MODEREN ,INFORMASI CEPAT GAMPANG MEREALISASIKAN KE MASYARAKAT😊","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"1"
"@SuryaSakti-uv6sj","Saya sngt setuju,bisa menyetarakan masyarakat(""kaya bersama""),menghancurkan mafia politik,,dan harga2 yg relatif sederhana,juga membuat koruptor tampak tak tau malu bila masih korop.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@fajarpagi5186","Setuju

Penjelasan lu bener banget","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@dudundedeh3244","Setuju bngt Redenominasi segera di aktifkan. Semoga kedepan nya indonesia maju dan setara dengan negara2 maju. Dan hukuman mati buat para rampok duit rakyat.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"1"
"@doddywijaya8466","Tambah juga buat bahan uangnya jgn kaya sekarang dibuat kaya malaysia bahannya bagus","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@FebriYoga-xv4bm","100% mendukung redenominasi 🎉🎉","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@musfimustafia9124","Sip saya sangat setuju,dan cerdas","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@raynaldisanjaya6288","Terima kasih Pak Bennix sudah mewakili suara kebenaran dan integritas serta juga mencerdaskan lewat penyuluhan2 politik ekonomi, sehat selalu dan terima kasih Pak 🙏","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@kiswartikiswarti7133","Saya SDH lansia, dulu waktu kerja di akuntansi,JD saya setuju bgt dg redenominasi karena memudahkan dan lbh efisien","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Bocahnol","terus kl pecahan di bulatnkan 500perak jadi berapa. adakah prcahanya ? apakah ad pecahan 0.5","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@rdsugi6319","Setuju","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@RyoZz_","Tapi ini harus ada persiapan yang matang jangan salah langkah","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@safitriayuni-t8p","Purbaya mentei perekonomian ?","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@gigiarto9745","Ayo pak purbaya segera dipercepat, mantap, lanjutkan 👍","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"1"
"@lindungisworo5383","Kerjaan baru buat KPK. 
Pejabat tukar uang yang tidak di laporkan dalam daftar kekayaan spy di periksa.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@deadsmile2011","benix dan purbaya sungguh bijak luarbiasa rupiah mendunia tidak seperti ringgit lemah lemes","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Djancukers080","Gassss redenominasi rupiah 🫡","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@WawanDarmawan-x3s8p","Setuju bener kata bg benix  supaya uang yg di alam kubur bisa bangkit lagi sukur2 jadi zombi biar para koruptor pada digiit zombi 😊😊😊✌️","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@sumiaregar1562","Mau tanya, siapa antek-antek George Sorros itu bro? 😅😅😅","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@cahayailmu4903","Setuju Banget Bang. 
Klo rencana ini di mundurin lagi dan kelamaan , bakal nguap lagi, n koruptor bakal keburu bayar netizen bodong buat ngegagalin.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@rayatenggara2433","Dibawah 1 rupiah sebutan nya apa bro","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@cikmad-z5s","Seribu rupiah 1, lima ratus rupiah 5,","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@ariyantosalim2396","Udah biasa ketik 1jt ehh diganti jadi 1000 justru ini yg bikin salah ketik tiba""malah ketik 1jt rugi besar","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@boboy736","Mantap bang","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@Yusuf-k8b8d","Saya 10 tahun yg lalu mengharap redenominasi. Biar sederhana Rp. 1000 jadi Rp. 1 tapi nilainya sama, misalnya harga roko rp.1000, dg redeminasi harga roko rp. 1","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@FathulKamil","2027% are u dumb? In that period, banyak hal bisa dilakukan para koruptor atau dirancang untuk lolos dan secure few amount in certain nontax country bankers dengan berbagai cara. Rolling benda sama. TANPA MENGUBAH VALUE YANG MEREKA PUNYA.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@AdiAdijunaidi","Intinya mata uang rupiah disederhanakan. 1000.000 =1000.
Hanya pengurangan 3 nol dengan nilai tetap. 
Itu menurutku lebih sederhana dan lebih baik.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@GoHaNi","1 =100rp 1000=10, 10.000=100, 100.000=1000😊","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@MaoMao-v8e","Iya sih nanti ekonomi masuk ke full banking dan juga lebih gampang ngitung data ekonomi indonesia, gua aja mumet liat nya pembukuan perusahaan.apalagi waktu pertama kali buka ngeringkas aja 0 gua suka salah lagi","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"1"
"@Muhiburrahmanchanel432","Saya setuju banget ...nantinya 1 dolar jadi 16 rupiah saja...masak 1 dolar sekarang di hargai 16000 kan sebagai bangsa indonesia kita malu.","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@IsmailWidodo-n9s","Top markotop Redenominasi....1 dolar  = 16 Rupiah  👍👍👍","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
"@jackpippo6249","Cukup 3 mnt mendengar apa itu redenominasi otak gw auto terpusat pada para koruptor begundal bangsat bisa keluar hasil jarahannya.
Lanjutkan 👍","6358","https://youtu.be/GRA-0D9PojY?si=RNrPNibbLbVH9BRT","0","REDENOMINASI PURBAYA! Uang Rp1000 Jadi Rp1, Ribuan Triliun Akan Kembali ke Negara!","comment",,"0"
